0@1@0.625@0.181818181818@27@41@-0.1875@1@2@1@1@0@1@0.0789473684211
0@1@0.625@0.181818181818@27@41@-0.1875@1@2@1@1@0@1@0.0789473684211
0@1@0.555555555556@0.152542372881@29@37@-0.1875@1@1@3@1@0@0@0.25
0@1@0.555555555556@0.152542372881@29@37@-0.1875@1@1@3@1@0@0@0.25
0@-1@1.0@0.09375@22@57@-0.75@0@2@2@1@2@0@0.136363636364
0@-1@1.0@0.09375@22@57@-0.75@0@2@2@1@2@0@0.136363636364
0@1@1.0@0.133333333333@26@50@-0.25@1@1@2@1@0@1@0.0
0@1@1.0@0.133333333333@26@50@-0.25@1@1@2@1@0@1@0.0
0@1@0.714285714286@0.134615384615@18@55@-0.916666666667@0@6@2@4@4@2@0.025641025641
0@1@0.714285714286@0.134615384615@18@55@-0.916666666667@0@6@2@4@4@2@0.025641025641
0@1@0.909090909091@0.314285714286@25@71@-1.0@0@1@0@1@1@0@0.0909090909091
0@1@0.909090909091@0.314285714286@25@71@-1.0@0@1@0@1@1@0@0.0909090909091
0@1@0.625@0.177777777778@13@66@-0.125@1@0@0@0@1@1@0.0967741935484
0@1@0.625@0.177777777778@13@66@-0.125@1@0@0@0@1@1@0.0967741935484
0@1@0.666666666667@0.0909090909091@17@40@-0.5@1@2@1@2@1@1@0.117647058824
0@1@0.666666666667@0.0909090909091@17@40@-0.5@1@2@1@2@1@1@0.117647058824
0@1@0.5@0.0816326530612@13@83@-0.4375@0@2@1@0@2@0@0.0
0@1@0.5@0.0816326530612@13@83@-0.4375@0@2@1@0@2@0@0.0
0@1@0.4@0.142857142857@8@100@-0.375@0@1@3@0@1@0@0.166666666667
0@1@0.4@0.142857142857@8@100@-0.375@0@1@3@0@1@0@0.166666666667
0@1@0.857142857143@0.166666666667@25@66@-0.125@0@1@0@1@0@0@0.0
0@1@0.857142857143@0.166666666667@25@66@-0.125@0@1@0@1@0@0@0.0
0@-1@0.2@0.142857142857@25@62@-0.75@0@1@0@1@0@1@0.0909090909091
0@-1@0.2@0.142857142857@25@62@-0.75@0@1@0@1@0@1@0.0909090909091
0@1@0.75@0.150943396226@21@70@-0.6875@0@2@2@1@2@2@0.190476190476
0@1@0.5@0.153846153846@16@100@-0.166666666667@1@1@1@2@0@1@0.157894736842
0@1@1.0@0.166666666667@19@50@-1.0@0@1@0@0@1@1@0.222222222222
0@1@1.0@0.166666666667@19@50@-1.0@0@1@0@0@1@1@0.222222222222
0@1@0.75@0.148148148148@31@66@-0.375@0@1@2@0@0@0@0.0
0@1@0.75@0.148148148148@31@66@-0.375@0@1@2@0@0@0@0.0
0@-1@0.2@0.142857142857@25@62@-0.75@0@1@0@1@0@1@0.0909090909091
0@-1@0.2@0.142857142857@25@62@-0.75@0@1@0@1@0@1@0.0909090909091
0@1@0.8@0.128205128205@30@44@-0.583333333333@0@2@1@0@2@0@0.130434782609
0@1@0.8@0.128205128205@30@44@-0.583333333333@0@2@1@0@2@0@0.130434782609
0@-1@0.444444444444@0.2@27@58@-0.333333333333@0@1@1@1@1@0@0.0588235294118
0@-1@0.444444444444@0.2@27@58@-0.333333333333@0@1@1@1@1@0@0.0588235294118
0@1@0.4@0.128205128205@17@100@-0.25@0@1@0@0@0@0@0.0666666666667
0@1@0.4@0.128205128205@17@100@-0.25@0@1@0@0@0@0@0.0666666666667
0@-1@0.8@0.135135135135@16@50@-0.6875@0@3@2@1@2@1@0.04
0@-1@0.8@0.135135135135@16@50@-0.6875@0@3@2@1@2@1@0.04
0@1@0.571428571429@0.142857142857@17@77@-0.3125@0@3@2@3@2@1@0.194444444444
0@1@1.0@0.153846153846@26@66@-0.5625@0@2@3@1@1@1@0.176470588235
0@-1@0.4@0.106382978723@18@54@-0.75@0@1@0@1@2@0@0.208333333333
0@-1@0.2@0.185185185185@18@40@-0.875@0@2@1@2@0@2@0.0555555555556
0@-1@0.333333333333@0.125@23@83@-0.166666666667@1@1@2@1@0@0@0.0
0@-1@0.0@0.157894736842@20@77@-0.583333333333@0@3@0@2@1@0@0.111111111111
0@-1@0.4@0.138888888889@25@66@-0.3125@0@1@2@3@0@1@0.15
0@-1@1.0@0.0909090909091@22@100@-0.25@0@0@1@0@0@0@0.666666666667
0@1@0.666666666667@0.09375@16@75@-0.333333333333@0@0@2@0@1@0@0.0
0@1@0.5@0.129032258065@12@50@-0.5@0@2@1@1@0@0@0.0
0@1@1.0@0.0851063829787@21@72@-0.25@1@1@2@0@1@0@0.0833333333333
0@1@1.0@0.0851063829787@21@72@-0.25@1@1@2@0@1@0@0.0833333333333
0@1@0.375@0.170212765957@28@38@0.25@2@0@1@0@0@0@0.173913043478
0@1@0.375@0.170212765957@28@38@0.25@2@0@1@0@0@0@0.173913043478
0@-1@0.5@0.171428571429@27@63@-0.5625@0@3@2@1@1@1@0.130434782609
0@-1@0.5@0.171428571429@27@63@-0.5625@0@3@2@1@1@1@0.130434782609
0@1@0.714285714286@0.159090909091@30@33@-0.5625@0@2@1@2@1@2@0.0
0@1@0.714285714286@0.159090909091@30@33@-0.5625@0@2@1@2@1@2@0.0
0@-1@0.5@0.0689655172414@19@60@-0.5@0@2@0@2@1@1@0.117647058824
0@-1@0.5@0.0689655172414@19@60@-0.5@0@2@0@2@1@1@0.117647058824
0@1@1.0@0.0714285714286@18@100@-0.75@0@1@0@1@0@1@0.05
0@1@1.0@0.0714285714286@18@100@-0.75@0@1@0@1@0@1@0.05
0@1@0.5@0.181818181818@13@100@-0.666666666667@0@3@2@2@0@1@0.0384615384615
0@1@0.5@0.181818181818@13@100@-0.666666666667@0@3@2@2@0@1@0.0384615384615
0@1@0.571428571429@0.175@19@62@-0.458333333333@1@4@1@3@1@3@0.0952380952381
0@1@0.571428571429@0.175@19@62@-0.458333333333@1@4@1@3@1@3@0.0952380952381
0@1@0.571428571429@0.148936170213@16@75@-0.65@0@4@4@1@1@2@0.0555555555556
